Table 1.1 : Land-based non-institutional population by District Council district and sex,,,
 ,,,
 ,Land-based non-institutional population,Land-based non-institutional population,Land-based non-institutional population
,No. ('000),No. ('000),No. ('000)
Year,2024,2024,2024
Sex,Male,Female,Both sexes
District Council district (DCD),,,
Central and Western,95.6,133.8,229.4
Wan Chai,64.6,97.3,162.0
Eastern,224.4,290.1,514.4
Southern,111.5,143.2,254.7
Yau Tsim Mong,132.2,167.5,299.7
Sham Shui Po,199.2,233.1,432.3
Kowloon City,178.3,234.2,412.5
Wong Tai Sin,187.3,219.4,406.7
Kwun Tong,306.8,355.6,662.4
Kwai Tsing,230.2,261.4,491.6
Tsuen Wan,139.0,167.2,306.2
Tuen Mun,249.6,281.4,531.0
Yuen Long,312.8,358.3,671.1
North,158.2,180.1,338.4
Tai Po,151.1,176.8,327.9
Sha Tin,318.6,380.3,698.9
Sai Kung,225.4,272.8,498.2
Islands,89.4,105.9,195.3
Whole Territory,3374.0,4058.5,7432.5
